timestamp,object_x,object_y,contour_area
2026-05-01-17-25-11.781138,106,214,65402.5
2026-05-01-17-25-11.857900,106,214,65265.5
2026-05-01-17-25-11.892681,105,214,65010.0
2026-05-01-17-25-11.940546,105,214,64856.5
2026-05-01-17-25-11.989982,104,214,64224.0
2026-05-01-17-25-12.039959,104,214,64241.5
2026-05-01-17-25-12.090646,104,212,63378.5
2026-05-01-17-25-12.135862,104,214,64269.5
2026-05-01-17-25-12.174162,104,215,64431.5
2026-05-01-17-25-12.220578,105,215,64601.0
2026-05-01-17-25-12.272964,106,215,65009.0
2026-05-01-17-25-12.323671,106,215,65093.0
2026-05-01-17-25-12.348252,106,213,64338.5
2026-05-01-17-25-12.419223,106,213,64427.5
2026-05-01-17-25-12.473211,107,215,65416.0
2026-05-01-17-25-12.523106,107,215,65567.5
2026-05-01-17-25-12.575091,108,215,66596.0
2026-05-01-17-25-12.623011,109,215,66656.5
2026-05-01-17-25-12.680208,109,215,66959.5
2026-05-01-17-25-12.739268,109,215,67050.0
2026-05-01-17-25-12.792438,110,215,67238.5
2026-05-01-17-25-12.840398,110,215,67493.5
2026-05-01-17-25-12.890448,110,215,67333.5
2026-05-01-17-25-12.954722,110,214,67161.5
2026-05-01-17-25-13.001141,109,215,66953.0
2026-05-01-17-25-13.040384,108,212,65800.5
2026-05-01-17-25-13.073673,108,212,65546.5
2026-05-01-17-25-13.114636,107,212,65242.5
2026-05-01-17-25-13.158253,107,215,65729.0
2026-05-01-17-25-13.222859,105,215,64713.5
2026-05-01-17-25-13.272921,105,214,64500.0
2026-05-01-17-25-13.323240,104,212,63170.0
2026-05-01-17-25-13.373247,103,212,62984.0
2026-05-01-17-25-13.407686,103,214,63394.5
2026-05-01-17-25-13.448933,103,215,63333.5
2026-05-01-17-25-13.506903,102,214,63016.5
2026-05-01-17-25-13.540139,102,215,62738.5
2026-05-01-17-25-13.606758,102,214,62625.0
2026-05-01-17-25-13.655713,102,212,61836.5
2026-05-01-17-25-13.723518,102,215,62716.0
2026-05-01-17-25-13.791173,102,214,63040.0
2026-05-01-17-25-13.840165,102,214,63064.0
2026-05-01-17-25-13.873599,102,214,63071.0
2026-05-01-17-25-13.907406,102,214,62995.0
2026-05-01-17-25-13.940708,102,214,62866.0
2026-05-01-17-25-14.006830,102,214,62723.0
2026-05-01-17-25-14.057019,102,214,62723.0
2026-05-01-17-25-14.120941,101,213,62174.5
2026-05-01-17-25-14.190412,101,214,62159.5
2026-05-01-17-25-14.241510,100,213,62030.0
2026-05-01-17-25-14.274049,100,213,61929.0
2026-05-01-17-25-14.324051,100,214,61992.0
2026-05-01-17-25-14.371115,100,213,61952.0
2026-05-01-17-25-14.424039,101,214,62541.5
2026-05-01-17-25-14.490786,101,214,62685.0
2026-05-01-17-25-14.539963,102,214,62852.0
2026-05-01-17-25-14.589816,102,214,62957.0
2026-05-01-17-25-14.646564,104,214,63943.0
2026-05-01-17-25-14.723819,104,215,64236.5
2026-05-01-17-25-14.791707,105,214,64641.0
2026-05-01-17-25-14.856572,106,215,65063.5
2026-05-01-17-25-14.907742,106,215,65126.0
2026-05-01-17-25-14.952466,106,215,65164.5
2026-05-01-17-25-14.990918,106,213,64262.5
2026-05-01-17-25-15.036280,106,213,64351.0
2026-05-01-17-25-15.088512,106,213,64415.5
2026-05-01-17-25-15.150367,106,215,65192.0
2026-05-01-17-25-15.212201,107,215,65324.0
2026-05-01-17-25-15.258418,107,215,65331.0
2026-05-01-17-25-15.321024,107,215,65331.0
2026-05-01-17-25-15.382606,106,215,65407.0
2026-05-01-17-25-15.460493,106,215,65385.5
2026-05-01-17-25-15.523336,106,215,65390.0
2026-05-01-17-25-15.587096,106,215,65281.0
2026-05-01-17-25-15.649445,105,215,64939.5
2026-05-01-17-25-15.695304,105,215,64891.0
2026-05-01-17-25-15.758979,105,215,64891.0
2026-05-01-17-25-15.821761,105,215,64822.5
2026-05-01-17-25-15.884195,105,214,64772.0
2026-05-01-17-25-15.946246,105,214,64779.5
2026-05-01-17-25-16.022465,105,215,64831.0
2026-05-01-17-25-16.084802,106,215,64927.5
2026-05-01-17-25-16.131568,106,215,64927.5
2026-05-01-17-25-16.193671,106,215,64947.5
2026-05-01-17-25-16.256391,106,215,65223.5
2026-05-01-17-25-16.317874,106,215,65242.5
2026-05-01-17-25-16.379247,106,215,65273.0
2026-05-01-17-25-16.457232,106,215,65225.5
2026-05-01-17-25-16.535264,106,214,65194.0
2026-05-01-17-25-16.597308,106,214,65194.0
2026-05-01-17-25-16.659250,106,212,64426.0
2026-05-01-17-25-16.721089,106,212,64423.0
2026-05-01-17-25-16.783293,106,212,64217.5
2026-05-01-17-25-16.844908,106,212,64249.0
2026-05-01-17-25-16.908065,106,214,65217.0
2026-05-01-17-25-16.954581,106,214,65217.0
2026-05-01-17-25-17.016933,106,214,65257.0
2026-05-01-17-25-17.076721,106,212,64474.5
2026-05-01-17-25-17.141116,106,212,64385.0
2026-05-01-17-25-17.162933,106,212,64355.0
2026-05-01-17-25-17.224759,106,215,65140.0
2026-05-01-17-25-17.273877,106,214,65048.0
2026-05-01-17-25-17.302779,106,215,65107.5
2026-05-01-17-25-17.374355,106,215,65150.5
2026-05-01-17-25-17.423260,106,214,65158.5
2026-05-01-17-25-17.473226,106,214,65241.5
2026-05-01-17-25-17.506242,106,214,65216.0
2026-05-01-17-25-17.530927,106,214,65325.0
2026-05-01-17-25-17.574092,106,212,64541.5
2026-05-01-17-25-17.639881,106,214,65491.5
2026-05-01-17-25-17.690006,106,214,65523.0
2026-05-01-17-25-17.719251,106,214,65573.0
2026-05-01-17-25-17.772601,107,214,65717.0
2026-05-01-17-25-17.823153,107,214,65714.0
2026-05-01-17-25-17.880375,107,214,65772.5
2026-05-01-17-25-17.947802,107,214,65802.0
2026-05-01-17-25-17.980257,107,212,65217.0
2026-05-01-17-25-18.024167,107,212,65305.5
2026-05-01-17-25-18.070665,107,214,66147.0
2026-05-01-17-25-18.124668,107,214,66218.5
2026-05-01-17-25-18.158895,107,212,65364.5
2026-05-01-17-25-18.211947,107,212,65364.5
2026-05-01-17-25-18.255893,107,212,65371.0
2026-05-01-17-25-18.306095,107,214,66236.5
2026-05-01-17-25-18.341371,107,214,66172.0
2026-05-01-17-25-18.406182,107,214,66183.5
2026-05-01-17-25-18.456835,107,214,66027.0
2026-05-01-17-25-18.506866,107,214,65878.5
2026-05-01-17-25-18.572653,107,214,65817.0
2026-05-01-17-25-18.623237,106,212,64819.5
2026-05-01-17-25-18.674393,106,212,64691.5
2026-05-01-17-25-18.730229,107,214,65573.0
2026-05-01-17-25-18.776278,106,214,65574.5
2026-05-01-17-25-18.839378,106,212,64751.5
2026-05-01-17-25-18.904809,107,214,65715.5
2026-05-01-17-25-18.962702,107,214,66205.5
2026-05-01-17-25-19.006615,108,214,66269.0
2026-05-01-17-25-19.041540,108,214,66356.5
2026-05-01-17-25-19.088806,108,214,66356.5
2026-05-01-17-25-19.151446,108,214,66352.5
2026-05-01-17-25-19.215914,108,214,66431.5
2026-05-01-17-25-19.278739,111,215,67615.0
2026-05-01-17-25-19.340297,111,215,67785.5
2026-05-01-17-25-19.401655,111,215,67722.5
2026-05-01-17-25-19.479208,109,214,66876.5
2026-05-01-17-25-19.555625,111,215,67740.5
2026-05-01-17-25-19.617990,111,215,67963.0
2026-05-01-17-25-19.681072,112,215,68244.5
2026-05-01-17-25-19.743918,112,215,68327.0
2026-05-01-17-25-19.807376,112,215,68283.5
2026-05-01-17-25-19.870573,109,215,67275.5
2026-05-01-17-25-19.916352,109,215,67275.5
2026-05-01-17-25-19.979982,111,213,67277.5
2026-05-01-17-25-20.042385,111,215,68051.0
2026-05-01-17-25-20.118139,111,213,66759.0
2026-05-01-17-25-20.181938,110,213,66694.5
2026-05-01-17-25-20.244267,110,215,67450.5
2026-05-01-17-25-20.324060,110,215,66981.5
2026-05-01-17-25-20.386939,109,212,65992.5
2026-05-01-17-25-20.450135,109,214,66715.0
2026-05-01-17-25-20.512962,108,214,66135.5
2026-05-01-17-25-20.575682,107,215,66088.5
2026-05-01-17-25-20.640024,107,214,65886.0
2026-05-01-17-25-20.702283,105,214,64739.0
2026-05-01-17-25-20.748853,107,215,65578.5
2026-05-01-17-25-20.811575,105,215,64790.5
2026-05-01-17-25-20.872599,107,215,65684.5
2026-05-01-17-25-20.935239,107,215,65740.0
2026-05-01-17-25-21.013050,107,215,65725.0
2026-05-01-17-25-21.064687,107,215,65738.5
2026-05-01-17-25-21.138306,105,215,65038.5
2026-05-01-17-25-21.184602,105,214,64936.5
2026-05-01-17-25-21.246549,105,215,64972.0
2026-05-01-17-25-21.310078,107,215,65700.0
2026-05-01-17-25-21.371646,106,215,65449.5
2026-05-01-17-25-21.434195,104,215,64537.0
2026-05-01-17-25-21.496602,106,215,65247.5
2026-05-01-17-25-21.573425,105,215,64672.0
2026-05-01-17-25-21.651414,105,215,64564.5
2026-05-01-17-25-21.713887,105,215,64475.0
2026-05-01-17-25-21.776798,102,214,63414.0
2026-05-01-17-25-21.839875,104,215,64196.5
2026-05-01-17-25-21.901398,104,214,64134.5
2026-05-01-17-25-21.964179,103,214,63682.0
2026-05-01-17-25-22.010522,102,214,63319.5
2026-05-01-17-25-22.071556,102,214,62965.0
2026-05-01-17-25-22.149055,101,214,62527.5
2026-05-01-17-25-22.201248,96,212,59726.5
2026-05-01-17-25-22.273027,95,212,59230.0
2026-05-01-17-25-22.334699,94,212,58964.0
2026-05-01-17-25-22.412114,93,212,58197.5
2026-05-01-17-25-22.474933,93,212,57923.5
2026-05-01-17-25-22.536445,93,212,58020.0
2026-05-01-17-25-22.615452,94,212,58809.0
2026-05-01-17-25-22.678945,95,213,59216.5
2026-05-01-17-25-22.741157,95,213,59589.0
2026-05-01-17-25-22.792124,98,213,61155.5
2026-05-01-17-25-22.848560,99,213,61604.5
2026-05-01-17-25-22.910846,100,213,62114.5
2026-05-01-17-25-22.972263,100,213,62524.5
2026-05-01-17-25-23.034325,103,214,64064.0
2026-05-01-17-25-23.097328,103,214,64299.5
2026-05-01-17-25-23.175004,104,214,64508.5
2026-05-01-17-25-23.237528,105,214,65280.0
2026-05-01-17-25-23.315903,106,214,65437.0
2026-05-01-17-25-23.379290,106,214,65573.5
2026-05-01-17-25-23.441917,107,214,66270.5
2026-05-01-17-25-23.495627,107,214,66458.5
2026-05-01-17-25-23.554527,108,214,66684.5
2026-05-01-17-25-23.596937,108,214,66793.5
2026-05-01-17-25-23.674660,109,214,67617.0
2026-05-01-17-25-23.738023,110,214,67867.0
2026-05-01-17-25-23.801061,110,215,68124.5
2026-05-01-17-25-23.864108,111,215,68708.0
2026-05-01-17-25-23.940639,111,215,68788.0
2026-05-01-17-25-24.001929,112,214,68787.5
2026-05-01-17-25-24.063977,112,214,69093.0
2026-05-01-17-25-24.110256,112,214,69168.5
2026-05-01-17-25-24.172038,112,214,69183.0
2026-05-01-17-25-24.236304,112,214,69176.5
2026-05-01-17-25-24.298548,112,212,67997.5
2026-05-01-17-25-24.360132,111,215,68632.5
2026-05-01-17-25-24.422209,111,214,68414.5
2026-05-01-17-25-24.500145,110,215,67913.0
2026-05-01-17-25-24.577615,110,215,67774.5
2026-05-01-17-25-24.640062,110,215,67585.0
2026-05-01-17-25-24.702964,107,212,65521.5
2026-05-01-17-25-24.765087,107,214,65878.0
2026-05-01-17-25-24.826956,106,212,64702.5
2026-05-01-17-25-24.888226,104,214,64253.0
2026-05-01-17-25-24.950225,103,214,63868.0
2026-05-01-17-25-25.011736,102,214,63489.0
2026-05-01-17-25-25.074055,101,214,63195.5
2026-05-01-17-25-25.135801,99,213,61526.5
2026-05-01-17-25-25.198174,98,213,61102.5
2026-05-01-17-25-25.260846,97,213,60838.0
2026-05-01-17-25-25.323090,95,212,59537.0
2026-05-01-17-25-25.370338,95,212,59346.5
2026-05-01-17-25-25.432394,95,212,59133.0
2026-05-01-17-25-25.509606,545,255,58362.0
2026-05-01-17-25-25.571626,94,212,58857.0
2026-05-01-17-25-25.634264,94,212,58872.0
2026-05-01-17-25-25.696925,544,254,58737.5
2026-05-01-17-25-25.758981,94,212,58912.0
2026-05-01-17-25-25.805516,94,212,59054.0
2026-05-01-17-25-25.868162,95,212,59098.0
2026-05-01-17-25-25.931066,95,213,59286.5
2026-05-01-17-25-25.994683,96,213,59766.5
2026-05-01-17-25-26.057821,96,213,59960.0
2026-05-01-17-25-26.120685,96,213,60270.0
2026-05-01-17-25-26.198806,98,213,60934.0
2026-05-01-17-25-26.276084,98,213,61104.0
2026-05-01-17-25-26.338229,99,213,61580.0
2026-05-01-17-25-26.400235,100,213,62454.5
2026-05-01-17-25-26.462696,101,213,62725.0
2026-05-01-17-25-26.520318,102,213,63172.5
2026-05-01-17-25-26.570253,103,214,64053.5
2026-05-01-17-25-26.632554,104,214,64339.5
2026-05-01-17-25-26.695094,104,214,64498.0
2026-05-01-17-25-26.772549,104,214,64620.0
2026-05-01-17-25-26.834726,105,214,65072.0
2026-05-01-17-25-26.896535,105,214,65008.0
2026-05-01-17-25-26.958600,105,214,65062.5
2026-05-01-17-25-27.020976,104,214,64448.5
2026-05-01-17-25-27.067755,104,214,64264.0
2026-05-01-17-25-27.129889,103,214,64079.5
2026-05-01-17-25-27.192590,103,214,63961.5
2026-05-01-17-25-27.269885,101,214,63024.0
2026-05-01-17-25-27.332410,101,214,62807.5
2026-05-01-17-25-27.384761,101,214,62665.5
2026-05-01-17-25-27.458131,100,214,62383.5
2026-05-01-17-25-27.504232,100,214,62318.5
2026-05-01-17-25-27.565728,100,214,62061.0
2026-05-01-17-25-27.627385,99,214,62001.5
2026-05-01-17-25-27.689816,98,214,61246.5
2026-05-01-17-25-27.751800,98,214,61007.0
2026-05-01-17-25-27.815365,98,213,60748.5
2026-05-01-17-25-27.892688,96,213,59756.5
2026-05-01-17-25-27.938856,95,213,59428.0
2026-05-01-17-25-28.001396,95,213,59231.5
2026-05-01-17-25-28.063674,95,213,59019.5
2026-05-01-17-25-28.126510,94,213,58447.0
2026-05-01-17-25-28.188751,94,213,58460.5
2026-05-01-17-25-28.250379,93,213,58330.5
2026-05-01-17-25-28.328100,94,213,58708.0
2026-05-01-17-25-28.405739,94,213,58865.5
2026-05-01-17-25-28.468843,94,213,58941.5
2026-05-01-17-25-28.530847,95,213,59512.5
2026-05-01-17-25-28.591883,96,213,59712.0
2026-05-01-17-25-28.653224,96,213,59849.5
2026-05-01-17-25-28.731976,97,213,60293.0
2026-05-01-17-25-28.793996,97,211,59599.5
2026-05-01-17-25-28.856358,97,213,60435.0
2026-05-01-17-25-28.933945,97,214,60613.5
2026-05-01-17-25-28.995783,97,214,60537.0
2026-05-01-17-25-29.058769,98,214,60605.0
2026-05-01-17-25-29.121007,98,214,60841.0
2026-05-01-17-25-29.168119,98,214,60927.5
2026-05-01-17-25-29.229620,98,213,61096.0
2026-05-01-17-25-29.291494,98,213,61055.0
2026-05-01-17-25-29.353651,98,211,60547.5
2026-05-01-17-25-29.431389,99,213,61446.5
2026-05-01-17-25-29.493904,99,213,61413.5
2026-05-01-17-25-29.571622,99,213,61450.0
2026-05-01-17-25-29.633972,99,213,61401.0
2026-05-01-17-25-29.696910,99,213,61382.5
2026-05-01-17-25-29.758017,98,213,61182.0
2026-05-01-17-25-29.821065,98,213,61190.5
2026-05-01-17-25-29.883636,98,213,61170.0
2026-05-01-17-25-29.950424,98,213,61222.5
2026-05-01-17-25-29.994687,98,210,60603.0
2026-05-01-17-25-30.072202,98,212,61371.0
2026-05-01-17-25-30.119712,98,212,61420.0
2026-05-01-17-25-30.197553,98,210,60619.5
2026-05-01-17-25-30.260767,98,210,60561.0
2026-05-01-17-25-30.323636,98,210,60601.0
2026-05-01-17-25-30.386389,99,213,61687.5
2026-05-01-17-25-30.433370,99,213,61735.0
2026-05-01-17-25-30.495629,99,213,61806.5
2026-05-01-17-25-30.557478,99,213,61742.5
2026-05-01-17-25-30.620221,99,213,61889.0
2026-05-01-17-25-30.682066,99,213,61942.0
2026-05-01-17-25-30.758716,99,213,61933.5
2026-05-01-17-25-30.836559,100,213,61961.5
2026-05-01-17-25-30.898171,99,213,61903.5
2026-05-01-17-25-30.960308,99,213,61841.0
2026-05-01-17-25-31.022521,99,213,61300.5
2026-05-01-17-25-31.073797,98,213,61150.0
2026-05-01-17-25-31.107136,98,213,61001.5
2026-05-01-17-25-31.140480,97,213,60754.5
2026-05-01-17-25-31.210261,97,213,60681.0
2026-05-01-17-25-31.240514,97,213,60513.5
2026-05-01-17-25-31.290345,97,213,60513.5
2026-05-01-17-25-31.341123,96,212,60116.0
2026-05-01-17-25-31.374272,96,212,60017.5
2026-05-01-17-25-31.409970,96,212,59803.0
2026-05-01-17-25-31.444813,95,212,59643.5
2026-05-01-17-25-31.508238,95,212,59526.5
2026-05-01-17-25-31.556746,94,212,59136.0
2026-05-01-17-25-31.606914,94,212,58946.5
2026-05-01-17-25-31.656697,93,212,58509.5
2026-05-01-17-25-31.723447,93,212,58470.5
2026-05-01-17-25-31.790342,93,212,58402.0
2026-05-01-17-25-31.858044,93,212,58379.0
2026-05-01-17-25-31.923500,93,213,58118.5
2026-05-01-17-25-31.974257,93,213,58339.0
2026-05-01-17-25-32.012038,93,210,57537.0
2026-05-01-17-25-32.073504,94,213,58498.0
2026-05-01-17-25-32.123725,94,213,58530.5
2026-05-01-17-25-32.173636,94,213,58939.5
2026-05-01-17-25-32.207168,94,213,59123.0
2026-05-01-17-25-32.256810,95,213,59303.5
2026-05-01-17-25-32.301311,95,213,59391.0
2026-05-01-17-25-32.341001,96,213,59739.5
2026-05-01-17-25-32.387308,96,213,59936.5
2026-05-01-17-25-32.440202,96,213,59930.5
2026-05-01-17-25-32.491041,96,213,60058.0
2026-05-01-17-25-32.539965,97,213,60235.0
2026-05-01-17-25-32.588909,97,213,60327.5
2026-05-01-17-25-32.657827,97,213,60412.5
2026-05-01-17-25-32.708077,97,213,60571.5
2026-05-01-17-25-32.742130,98,213,60692.5
2026-05-01-17-25-32.807722,98,213,61005.5
2026-05-01-17-25-32.874027,99,213,61284.5
2026-05-01-17-25-32.939988,99,213,61387.0
2026-05-01-17-25-32.990088,99,213,61387.0
2026-05-01-17-25-33.041136,100,213,61989.0
2026-05-01-17-25-33.088533,100,213,62091.0
2026-05-01-17-25-33.150823,101,213,62600.0
2026-05-01-17-25-33.213342,101,213,62871.0
2026-05-01-17-25-33.274389,101,213,63070.5
2026-05-01-17-25-33.351147,102,213,63735.5
2026-05-01-17-25-33.428722,102,213,63735.5
2026-05-01-17-25-33.490875,103,213,63788.5
2026-05-01-17-25-33.553074,103,213,63869.0
2026-05-01-17-25-33.615659,103,214,63967.5
2026-05-01-17-25-33.677040,103,214,63943.0
2026-05-01-17-25-33.737741,104,214,64497.5
2026-05-01-17-25-33.784414,104,214,64497.5
2026-05-01-17-25-33.861846,104,214,64631.5
2026-05-01-17-25-33.913974,104,214,64663.0
2026-05-01-17-25-33.985699,105,213,65091.0
2026-05-01-17-25-34.047968,105,213,65086.0
2026-05-01-17-25-34.111243,105,213,65141.5
2026-05-01-17-25-34.174067,105,214,65001.5
2026-05-01-17-25-34.221125,105,214,65001.5
2026-05-01-17-25-34.283373,105,214,64965.0
2026-05-01-17-25-34.345669,105,214,64964.0
2026-05-01-17-25-34.422772,105,214,65166.0
2026-05-01-17-25-34.485310,105,214,65125.0
2026-05-01-17-25-34.548078,105,214,65081.5
2026-05-01-17-25-34.630747,104,213,64679.5
2026-05-01-17-25-34.689997,104,213,64679.5
2026-05-01-17-25-34.752641,104,213,64463.5
2026-05-01-17-25-34.816145,102,213,63652.0
2026-05-01-17-25-34.878139,102,213,63516.0
2026-05-01-17-25-34.941256,102,213,63423.5
2026-05-01-17-25-35.003639,102,213,63284.0
2026-05-01-17-25-35.050043,102,213,63284.0
2026-05-01-17-25-35.111637,102,213,63314.5
2026-05-01-17-25-35.188778,102,213,63446.5
2026-05-01-17-25-35.251369,103,214,64214.5
2026-05-01-17-25-35.314060,104,214,64340.5
2026-05-01-17-25-35.374928,104,214,64288.0
2026-05-01-17-25-35.436206,105,214,64894.5
2026-05-01-17-25-35.484176,105,214,64894.5
2026-05-01-17-25-35.547778,105,214,64945.5
2026-05-01-17-25-35.609763,105,214,65253.5
2026-05-01-17-25-35.672180,107,214,66047.5
2026-05-01-17-25-35.748761,107,214,66401.5
2026-05-01-17-25-35.809395,108,215,66794.0
2026-05-01-17-25-35.886408,110,215,68158.5
2026-05-01-17-25-35.948008,110,215,68158.5
2026-05-01-17-25-36.011640,112,215,68746.5
2026-05-01-17-25-36.073340,113,215,69812.0
2026-05-01-17-25-36.150772,114,215,70018.0
2026-05-01-17-25-36.212507,114,215,70094.5
2026-05-01-17-25-36.275067,115,215,70651.5
2026-05-01-17-25-36.321013,115,215,70651.5
2026-05-01-17-25-36.384699,115,215,70793.5
2026-05-01-17-25-36.446500,115,215,70815.5
2026-05-01-17-25-36.508407,115,215,71002.0
2026-05-01-17-25-36.569782,116,215,71002.0
2026-05-01-17-25-36.630608,115,215,70907.5
2026-05-01-17-25-36.709225,115,215,70519.5
2026-05-01-17-25-36.787856,114,215,70333.0
2026-05-01-17-25-36.849632,114,215,70210.0
2026-05-01-17-25-36.913064,112,215,69324.5
2026-05-01-17-25-36.975081,112,215,69056.0
2026-05-01-17-25-37.036895,111,214,68786.0
2026-05-01-17-25-37.106409,109,214,67523.0
2026-05-01-17-25-37.139945,109,214,67200.5
2026-05-01-17-25-37.191323,108,214,66955.0
2026-05-01-17-25-37.241882,108,214,66723.0
2026-05-01-17-25-37.308497,107,214,66499.0
2026-05-01-17-25-37.356973,106,214,65924.5
2026-05-01-17-25-37.390408,106,214,65824.0
2026-05-01-17-25-37.440940,106,214,65755.5
2026-05-01-17-25-37.490584,106,214,65648.5
2026-05-01-17-25-37.540143,106,214,65613.0
2026-05-01-17-25-37.573505,106,214,65570.0
2026-05-01-17-25-37.607251,106,214,65499.0
2026-05-01-17-25-37.656743,105,214,65480.0
2026-05-01-17-25-37.706727,105,213,65418.0
2026-05-01-17-25-37.757960,105,214,65161.5
2026-05-01-17-25-37.796245,105,214,65130.5
2026-05-01-17-25-37.840914,105,214,65128.5
2026-05-01-17-25-37.889112,105,214,65176.0
2026-05-01-17-25-37.925218,105,214,65152.5
2026-05-01-17-25-37.991563,105,214,65182.0
2026-05-01-17-25-38.040031,105,214,65111.0
2026-05-01-17-25-38.090459,105,214,65292.0
2026-05-01-17-25-38.125366,105,213,65305.0
2026-05-01-17-25-38.173874,105,214,65447.5
2026-05-01-17-25-38.223728,106,214,65507.0
2026-05-01-17-25-38.256761,106,214,65557.0
2026-05-01-17-25-38.290596,106,214,65586.0
2026-05-01-17-25-38.340085,106,214,65640.0
2026-05-01-17-25-38.393472,106,214,65702.0
2026-05-01-17-25-38.456445,106,214,65761.0
2026-05-01-17-25-38.490631,107,214,66024.0
2026-05-01-17-25-38.523677,107,214,66074.5
2026-05-01-17-25-38.573446,107,212,65333.0
2026-05-01-17-25-38.640860,107,214,66217.0
2026-05-01-17-25-38.705824,107,214,66300.5
2026-05-01-17-25-38.773496,107,214,66354.0
2026-05-01-17-25-38.848262,107,214,66339.0
2026-05-01-17-25-38.890727,107,214,66279.5
2026-05-01-17-25-38.923886,107,214,66252.0
2026-05-01-17-25-38.962458,107,214,66147.5
2026-05-01-17-25-39.007175,107,214,66067.0
2026-05-01-17-25-39.042664,106,214,65887.0
2026-05-01-17-25-39.110727,106,214,65917.5
2026-05-01-17-25-39.172957,106,214,65853.0
2026-05-01-17-25-39.250177,106,214,65878.5
2026-05-01-17-25-39.312984,106,214,65929.5
2026-05-01-17-25-39.374989,106,214,65939.0
2026-05-01-17-25-39.436504,106,214,66034.5
2026-05-01-17-25-39.499168,107,214,66024.0
2026-05-01-17-25-39.576112,107,215,66023.5
2026-05-01-17-25-39.638089,107,215,66026.5
2026-05-01-17-25-39.715434,107,215,66086.0
2026-05-01-17-25-39.778147,107,215,66167.5
2026-05-01-17-25-39.839389,107,215,66131.0
2026-05-01-17-25-39.902890,107,215,66094.5
2026-05-01-17-25-39.965529,107,215,66149.5
2026-05-01-17-25-40.027529,107,215,66165.5
2026-05-01-17-25-40.105356,107,215,66002.5
2026-05-01-17-25-40.168409,107,215,65999.0
2026-05-01-17-25-40.245684,107,215,65965.0
2026-05-01-17-25-40.307813,107,215,65962.0
2026-05-01-17-25-40.358744,107,215,66063.5
2026-05-01-17-25-40.432117,107,215,66018.5
2026-05-01-17-25-40.497776,107,215,66157.0
2026-05-01-17-25-40.540547,107,215,66131.0
2026-05-01-17-25-40.602756,107,215,66296.5
